All/JPEGImages/Adachi_20170906153135.jpg , 2 , 0.713175 , 390 , 470 , 491 , 589
All/JPEGImages/Adachi_20170906153135.jpg , 7 , 0.6457553 , 77 , 346 , 600 , 457
All/JPEGImages/Adachi_20170908101923.jpg , 2 , 0.5324801 , 397 , 192 , 459 , 259
All/JPEGImages/Adachi_20170921111914.jpg , 1 , 0.98744464 , 59 , 376 , 277 , 598
All/JPEGImages/Adachi_20170920150509.jpg , 7 , 0.999474 , 9 , 323 , 592 , 499
All/JPEGImages/Adachi_20170914153127.jpg , 2 , 0.96256924 , 480 , 309 , 600 , 466
All/JPEGImages/Adachi_20170914153127.jpg , 2 , 0.9417893 , 306 , 177 , 389 , 308
All/JPEGImages/Adachi_20170914153127.jpg , 8 , 0.7442824 , 0 , 149 , 178 , 492
All/JPEGImages/Adachi_20170906151017.jpg , 1 , 0.83543193 , 334 , 368 , 449 , 494
All/JPEGImages/Adachi_20170906151017.jpg , 2 , 0.63953996 , 113 , 372 , 226 , 563
All/JPEGImages/Adachi_20170906151017.jpg , 5 , 0.48808968 , 334 , 368 , 449 , 494
All/JPEGImages/Adachi_20170908104019.jpg , 5 , 0.9640813 , 9 , 214 , 592 , 574
All/JPEGImages/Adachi_20170914151307.jpg , 7 , 0.99775404 , 25 , 175 , 600 , 363
All/JPEGImages/Adachi_20170907152052.jpg , 2 , 0.65578926 , 331 , 276 , 389 , 530
All/JPEGImages/Adachi_20170912133731.jpg , 2 , 0.52146053 , 482 , 459 , 600 , 585
All/JPEGImages/Adachi_20170912133731.jpg , 2 , 0.35830456 , 407 , 370 , 587 , 575
All/JPEGImages/Adachi_20170908104127.jpg , 2 , 0.78859544 , 438 , 381 , 555 , 581
All/JPEGImages/Adachi_20170908104127.jpg , 2 , 0.67996454 , 349 , 193 , 432 , 332
All/JPEGImages/Adachi_20170908104127.jpg , 2 , 0.41926304 , 406 , 301 , 536 , 570
All/JPEGImages/Adachi_20170908104459.jpg , 2 , 0.97347426 , 101 , 294 , 254 , 570
All/JPEGImages/Adachi_20170913113607.jpg , 2 , 0.6827409 , 415 , 403 , 507 , 527
All/JPEGImages/Adachi_20170920150602.jpg , 2 , 0.99969697 , 261 , 268 , 428 , 589
All/JPEGImages/Adachi_20170911103954.jpg , 2 , 0.63699436 , 395 , 360 , 546 , 511
All/JPEGImages/Adachi_20170906152733.jpg , 2 , 0.9978709 , 353 , 341 , 581 , 599
All/JPEGImages/Adachi_20170908093958.jpg , 2 , 0.9538216 , 371 , 235 , 590 , 529
All/JPEGImages/Adachi_20170908093958.jpg , 2 , 0.48520172 , 291 , 395 , 345 , 566
All/JPEGImages/Adachi_20170912143036.jpg , 5 , 0.675952 , 263 , 443 , 427 , 488
All/JPEGImages/Adachi_20170912143036.jpg , 5 , 0.53964555 , 362 , 368 , 509 , 422
All/JPEGImages/Adachi_20170906102552.jpg , 2 , 0.8449818 , 4 , 415 , 129 , 555
All/JPEGImages/Adachi_20170912143243.jpg , 2 , 0.7945812 , 340 , 337 , 428 , 581
All/JPEGImages/Adachi_20170906151015.jpg , 2 , 0.83786255 , 153 , 296 , 264 , 563
All/JPEGImages/Adachi_20170906151015.jpg , 1 , 0.61676735 , 309 , 310 , 433 , 495
All/JPEGImages/Adachi_20170912143618.jpg , 8 , 0.37063313 , 408 , 352 , 589 , 544
All/JPEGImages/Adachi_20170908101008.jpg , 2 , 0.98835516 , 389 , 233 , 595 , 576
All/JPEGImages/Adachi_20170906153522.jpg , 2 , 0.99928015 , 358 , 325 , 542 , 594
All/JPEGImages/Adachi_20170914140819.jpg , 7 , 0.96417034 , 0 , 242 , 600 , 457
All/JPEGImages/Adachi_20170906151238.jpg , 1 , 0.44118395 , 149 , 321 , 254 , 441
All/JPEGImages/Adachi_20170912152530.jpg , 2 , 0.6414425 , 341 , 291 , 410 , 540
All/JPEGImages/Adachi_20170914155428.jpg , 7 , 0.99986684 , 139 , 154 , 600 , 274
All/JPEGImages/Adachi_20170906151745.jpg , 2 , 0.7854839 , 466 , 406 , 600 , 564
All/JPEGImages/Adachi_20170908104623.jpg , 2 , 0.98930526 , 99 , 203 , 276 , 511
All/JPEGImages/Adachi_20170907140716.jpg , 9 , 0.42231712 , 124 , 242 , 283 , 534
All/JPEGImages/Adachi_20170906105131.jpg , 2 , 0.99619055 , 360 , 279 , 517 , 580
All/JPEGImages/Adachi_20170908135014.jpg , 8 , 0.93623525 , 322 , 262 , 495 , 524
All/JPEGImages/Adachi_20170908135014.jpg , 8 , 0.8762539 , 103 , 361 , 211 , 585
All/JPEGImages/Adachi_20170908135014.jpg , 8 , 0.8458656 , 370 , 241 , 495 , 304
All/JPEGImages/Adachi_20170908135014.jpg , 2 , 0.81140506 , 0 , 234 , 189 , 471
All/JPEGImages/Adachi_20170914140821.jpg , 1 , 0.9514017 , 11 , 194 , 143 , 492
All/JPEGImages/Adachi_20170907151509.jpg , 2 , 0.941416 , 131 , 257 , 301 , 582
All/JPEGImages/Adachi_20170906150628.jpg , 1 , 0.98557603 , 327 , 320 , 558 , 592
All/JPEGImages/Adachi_20170907150903.jpg , 2 , 0.88844293 , 406 , 201 , 562 , 377
All/JPEGImages/Adachi_20170906153204.jpg , 1 , 0.46976566 , 197 , 355 , 265 , 478
All/JPEGImages/Adachi_20170912133737.jpg , 2 , 0.99793774 , 359 , 337 , 553 , 591
All/JPEGImages/Adachi_20170912133737.jpg , 4 , 0.36001328 , 212 , 426 , 445 , 459
All/JPEGImages/Adachi_20170920150434.jpg , 7 , 0.9891667 , 0 , 424 , 600 , 598
All/JPEGImages/Adachi_20170911105614.jpg , 2 , 0.9322821 , 220 , 400 , 294 , 585
All/JPEGImages/Adachi_20170911105614.jpg , 1 , 0.6092904 , 220 , 400 , 294 , 585
All/JPEGImages/Adachi_20170911105614.jpg , 8 , 0.39914566 , 10 , 347 , 211 , 577
All/JPEGImages/Adachi_20170906093930.jpg , 8 , 0.8761373 , 377 , 353 , 561 , 598
All/JPEGImages/Adachi_20170906093930.jpg , 5 , 0.62391263 , 37 , 361 , 367 , 595
All/JPEGImages/Adachi_20170906155127.jpg , 2 , 0.53016245 , 373 , 345 , 581 , 521
All/JPEGImages/Adachi_20170906155127.jpg , 2 , 0.31435412 , 275 , 346 , 388 , 575
All/JPEGImages/Adachi_20170906102916.jpg , 2 , 0.99567956 , 384 , 251 , 593 , 550
All/JPEGImages/Adachi_20170906102916.jpg , 5 , 0.83136356 , 27 , 304 , 227 , 479
All/JPEGImages/Adachi_20170906102916.jpg , 1 , 0.4364681 , 0 , 446 , 89 , 556
All/JPEGImages/Adachi_20170908142026.jpg , 8 , 0.6706895 , 415 , 229 , 591 , 429
All/JPEGImages/Adachi_20170911112453.jpg , 2 , 0.38678047 , 283 , 250 , 329 , 450
All/JPEGImages/Adachi_20170907134033.jpg , 1 , 0.751803 , 116 , 348 , 246 , 499
All/JPEGImages/Adachi_20170906152842.jpg , 8 , 0.82746506 , 363 , 370 , 529 , 594
All/JPEGImages/Adachi_20170908100435.jpg , 2 , 0.48439795 , 404 , 468 , 454 , 572
All/JPEGImages/Adachi_20170908100435.jpg , 4 , 0.31921315 , 41 , 438 , 598 , 486
All/JPEGImages/Adachi_20170921111927.jpg , 1 , 0.5401153 , 39 , 407 , 166 , 566
All/JPEGImages/Adachi_20170906154522.jpg , 2 , 0.9923666 , 202 , 361 , 335 , 592
