All/JPEGImages/Adachi_20170908142224.jpg,1,0.5387,233,235,286,528
All/JPEGImages/Adachi_20170906153135.jpg,6,0.6480,170,333,611,471
All/JPEGImages/Adachi_20170906153135.jpg,1,0.6079,391,489,476,586
All/JPEGImages/Adachi_20170908101923.jpg,7,0.9003,300,225,363,592
All/JPEGImages/Adachi_20170908101923.jpg,1,0.7460,401,203,449,255
All/JPEGImages/Adachi_20170921111914.jpg,0,0.7875,68,372,253,593
All/JPEGImages/Adachi_20170920150509.jpg,6,0.8813,-126,305,523,519
All/JPEGImages/Adachi_20170914153127.jpg,7,0.5055,36,119,200,318
All/JPEGImages/Adachi_20170914153127.jpg,1,0.8253,304,166,396,313
All/JPEGImages/Adachi_20170906151017.jpg,1,0.6791,105,361,227,576
All/JPEGImages/Adachi_20170906151017.jpg,0,0.7785,341,349,466,536
All/JPEGImages/Adachi_20170908104019.jpg,4,0.6939,9,201,673,588
All/JPEGImages/Adachi_20170914151307.jpg,6,0.9255,-42,157,628,384
All/JPEGImages/Adachi_20170907152052.jpg,1,0.6126,340,299,383,584
All/JPEGImages/Adachi_20170912133731.jpg,1,0.7963,484,458,599,583
All/JPEGImages/Adachi_20170908104127.jpg,1,0.6460,346,208,448,358
All/JPEGImages/Adachi_20170908104459.jpg,7,0.8767,198,163,337,353
All/JPEGImages/Adachi_20170908104459.jpg,3,0.9267,150,459,367,529
All/JPEGImages/Adachi_20170908104459.jpg,1,0.7601,109,272,251,539
All/JPEGImages/Adachi_20170920150602.jpg,1,0.9474,249,286,431,583
All/JPEGImages/Adachi_20170908140223.jpg,0,0.5664,0,349,154,540
All/JPEGImages/Adachi_20170906152733.jpg,1,0.7797,362,360,551,578
All/JPEGImages/Adachi_20170908093958.jpg,1,0.8435,403,228,590,534
All/JPEGImages/Adachi_20170906102552.jpg,1,0.7431,9,440,105,565
All/JPEGImages/Adachi_20170906102552.jpg,0,0.7835,366,208,504,469
All/JPEGImages/Adachi_20170912143243.jpg,1,0.9050,340,315,422,588
All/JPEGImages/Adachi_20170906151015.jpg,1,0.9211,140,303,256,573
All/JPEGImages/Adachi_20170906151015.jpg,0,0.6011,324,309,423,502
All/JPEGImages/Adachi_20170908101008.jpg,1,0.9413,413,271,586,571
All/JPEGImages/Adachi_20170906153522.jpg,1,0.9070,359,336,533,567
All/JPEGImages/Adachi_20170914140819.jpg,6,0.9524,-32,255,618,445
All/JPEGImages/Adachi_20170912152530.jpg,1,0.8770,352,299,406,575
All/JPEGImages/Adachi_20170914155428.jpg,6,0.7543,25,156,668,266
All/JPEGImages/Adachi_20170906151745.jpg,1,0.7563,108,292,234,418
All/JPEGImages/Adachi_20170907140716.jpg,6,0.5703,144,220,637,301
All/JPEGImages/Adachi_20170906105131.jpg,1,0.8772,364,266,508,592
All/JPEGImages/Adachi_20170906105131.jpg,1,0.5951,235,209,290,303
All/JPEGImages/Adachi_20170908135014.jpg,7,0.9407,91,346,203,592
All/JPEGImages/Adachi_20170908135014.jpg,7,0.5735,355,225,517,315
All/JPEGImages/Adachi_20170908135014.jpg,1,0.6091,26,256,195,436
All/JPEGImages/Adachi_20170914140821.jpg,0,0.8045,18,200,135,501
All/JPEGImages/Adachi_20170907151509.jpg,1,0.7470,121,258,281,603
All/JPEGImages/Adachi_20170906150628.jpg,0,0.8522,345,313,498,578
All/JPEGImages/Adachi_20170907150903.jpg,1,0.7482,416,213,571,394
